gmCode,mag,depth,dist,originTime,resid_0p1,resid_0p2,resid_0p3,resid_0p4,resid_0p5,resid_1p0,resid_2p0,resid_3p0,resid_4p0,resid_5p0,resid_10p0,vs30,evid,resid_10p0_c_ci95l,resid_10p0_c,resid_10p0_c_ci95u,resid_10p0_phi_ci95l,resid_10p0_phi,resid_10p0_phi_ci95u,resid_10p0_tau_ci95l,resid_10p0_tau,resid_10p0_tau_ci95u,resid_10p0_intra,resid_10p0_inter
861,4.17,3,115.27,736132.8,-0.94459,-0.48204,-1.04239,-0.9945,-1.11406,-0.67367,-0.26805,0.58857,0.76516,0.58647,-0.16048,578,736132.8,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.434619470661349,-0.264717840948693
881,4.17,3,80.51,736132.8,-0.69842,-0.75282,-0.71404,-0.499,-0.44696,-0.45638,-0.12375,0.6801,0.93998,0.76593,0.30153,502,736132.8,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.0273905293386508,-0.264717840948693
882,4.17,3,55.21,736132.8,-1.6188,-1.12003,-0.81658,-0.83007,-0.68457,-0.93845,-0.42974,0.51631,0.49045,0.43257,-0.08325,630,736132.8,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.357389470661349,-0.264717840948693
883,4.17,3,77.43,736132.8,-0.83161,-0.54972,-0.33271,-0.54566,-0.37387,-0.59148,-0.61887,0.11489,0.53799,0.6583,0.33741,448,736132.8,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.0632705293386507,-0.264717840948693
885,4.17,3,84.06,736132.8,-1.39983,0.29552,-0.16933,0.17451,-0.03304,0.37984,0.12689,0.6506,1.05195,1.05188,0.87738,500,736132.8,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.603240529338651,-0.264717840948693
890,4.17,3,259.25,736132.8,-1.85597,-0.84879,-0.12171,0.02182,0.55099,0.36198,-0.02539,0.09487,0.39639,0.56219,0.3821,666,736132.8,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.107960529338651,-0.264717840948693
891,4.17,3,113.73,736132.8,-1.87787,-1.30636,-0.89288,-0.78229,-1.06599,-1.19372,-0.82911,0.37799,0.65959,0.62459,0.18387,989,736132.8,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.0902694706613492,-0.264717840948693
892,4.17,3,160.8,736132.8,-1.57093,-0.27751,-0.25003,-0.60271,-0.55696,-0.64508,-0.6124,-0.57372,-0.46762,-0.34513,-0.32991,1016,736132.8,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.604049470661349,-0.264717840948693
893,4.17,3,280.93,736132.8,-0.82712,-0.45833,-0.85964,-1.1247,-1.24965,-1.69591,-1.47704,-0.62397,-0.32887,-0.40761,-0.80481,670,736132.8,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-1.07894947066135,-0.264717840948693
896,4.17,3,271.19,736132.8,-2.71979,-1.57108,-1.28562,-1.2607,-0.86782,-0.68433,-0.411,-0.07939,0.17153,0.5507,0.45689,1073,736132.8,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.182750529338651,-0.264717840948693
941,4.4,4,178.33,736165.8,-1.09851,0.38371,0.59682,0.78571,0.85134,0.86176,0.45089,0.53355,0.73839,0.66639,0.6584,525,736165.8,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.3501693131323,-0.230626624742343
942,4.4,4,192.23,736165.8,-0.84767,-0.08288,0.28897,0.44383,0.34486,0.41496,0.5035,0.61046,0.50763,0.37541,0.237,578,736165.8,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.0712306868676996,-0.230626624742343
944,4.4,4,28.72,736165.8,-1.97174,-1.40391,-1.88924,-1.69076,-1.78478,-0.37387,-1.11725,-0.82468,-1.05953,-0.90061,-0.06529,337,736165.8,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.3735206868677,-0.230626624742343
963,4.4,4,136.71,736165.8,-0.61028,-0.10962,-0.09988,0.13031,-0.18074,-0.06917,0.02296,0.40862,0.35823,0.26747,-0.18029,630,736165.8,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.4885206868677,-0.230626624742343
964,4.4,4,160.92,736165.8,-0.6006,0.48116,0.45592,0.60147,0.57274,0.3471,0.17372,0.57926,0.59424,0.38034,0.26092,509,736165.8,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.0473106868676996,-0.230626624742343
967,4.4,4,180.1,736165.8,-1.54815,-0.58901,-0.15869,-0.17529,-0.23369,0.09993,-0.12838,0.50552,0.44982,0.19744,0.01301,666,736165.8,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.2952206868677,-0.230626624742343
969,4.4,4,243.79,736165.8,-1.67235,-0.13736,-0.04889,-0.26596,0.34723,0.14635,0.18303,-0.00642,-0.13043,-0.07634,-0.07152,1016,736165.8,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.3797506868677,-0.230626624742343
971,4.4,4,251.98,736165.8,-1.5434,-0.29552,0.18332,0.69065,0.52315,0.47592,0.56672,1.0845,0.58511,0.53806,0.17296,818,736165.8,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.1352706868677,-0.230626624742343
973,4.47,4,89.65,736172.8,-0.94612,0.99541,0.1291,-0.12699,-0.56464,-0.42974,-0.17039,0.14594,0.80134,0.87652,0.53983,580,736172.8,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.167363378411807,-0.166390690021849
975,4.47,4,92.31,736172.8,-1.01477,-1.22301,-1.41829,-1.82781,-1.70375,-1.61429,-1.2555,-0.35297,-0.36833,-0.39849,0.66577,337,736172.8,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.293303378411807,-0.166390690021849
988,4.47,4,227.15,736172.8,-1.79698,-0.71338,-0.48392,-0.63629,-0.39854,-0.24048,0.36298,0.5533,0.27337,0.16237,0.36899,764,736172.8,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.00347662158819295,-0.166390690021849
994,4.47,4,26.55,736172.8,-1.71934,-1.34029,-1.26423,-1.31064,-1.24164,-0.74651,-0.5531,-0.1939,-0.22947,-0.21844,0.06501,630,736172.8,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.307456621588193,-0.166390690021849
1000,4.47,4,80.42,736172.8,-0.75315,0.0198,-0.44695,-0.26992,-0.30801,-0.65774,-0.497,0.1007,0.28502,0.3606,0.28298,503,736172.8,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.0894866215881929,-0.166390690021849
1001,4.47,4,286.15,736172.8,-1.60214,-0.81608,-0.52039,-0.56027,-0.38093,-0.72957,-0.3677,0.09346,0.40113,0.3877,-0.09987,666,736172.8,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.472336621588193,-0.166390690021849
1002,4.47,4,138.79,736172.8,-1.60376,-0.70113,-0.65435,-0.29041,-0.06639,-0.29804,-0.56787,0.01705,0.13204,0.16528,-0.20705,989,736172.8,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.579516621588193,-0.166390690021849
1003,4.47,4,290.28,736172.8,-0.11613,0.20543,0.31469,-0.16067,-0.03949,-0.20833,-0.14736,-0.28088,-0.00965,0.03884,0.12394,670,736172.8,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.248526621588193,-0.166390690021849
1005,4.47,4,158.27,736172.8,-1.25087,-0.65324,-0.0354,-0.43048,-0.07442,0.09709,0.77685,0.40384,1.19674,1.34401,1.15541,818,736172.8,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.782943378411807,-0.166390690021849
1006,4.47,4,255.04,736172.8,-2.45481,-1.27294,-1.03692,-0.88554,-0.85603,0.22426,-0.00149,0.01842,0.38822,0.61642,0.51251,1073,736172.8,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.140043378411807,-0.166390690021849
1007,4.47,4,299.2,736172.8,-1.40052,-1.28207,-1.11276,-1.00425,-0.8531,-0.59573,-0.97911,-0.60805,-0.66641,-0.72143,-0.34978,875,736172.8,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.722246621588193,-0.166390690021849
1046,3.99,3,131.51,736190.9,-0.72491,-0.45543,-0.20777,-0.43069,-0.57214,0.09307,1.16432,1.05758,0.88967,0.70662,0.82855,796,736190.9,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.029954907927195,0.259737780462763
1048,3.99,3,278.4,736190.9,-1.53818,-0.18907,0.2023,0.50309,1.02993,1.19749,1.23145,1.57783,1.76133,1.60915,1.27175,439,736190.9,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.473154907927195,0.259737780462763
1052,3.99,3,14.3,736190.9,-1.38842,-0.89316,-0.96563,-0.99273,-0.94408,-0.6328,-0.24535,-0.42786,-0.20438,0.28861,1.85252,337,736190.9,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,1.0539249079272,0.259737780462763
1064,3.99,3,273.03,736190.9,-1.67449,0.38653,0.33762,0.77999,1.14589,1.22968,1.12516,1.19458,1.66363,1.75701,1.2281,697,736190.9,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.429504907927195,0.259737780462763
1070,3.99,3,118.94,736190.9,-0.91015,-0.13505,-0.36238,-0.65374,-0.31378,0.74688,1.07944,1.2916,1.03861,0.66317,0.63977,630,736190.9,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.158825092072805,0.259737780462763
1077,3.99,3,194.28,736190.9,-0.81903,-0.02857,0.72363,1.33831,1.47115,1.3288,1.04551,1.21174,1.14933,1.15132,1.25206,666,736190.9,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.453464907927195,0.259737780462763
1078,3.99,3,114.93,736190.9,-1.20997,0.1377,-0.23487,-0.32697,-0.36831,-0.04206,0.38531,0.85044,0.88102,0.80602,0.41126,989,736190.9,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.387335092072805,0.259737780462763
1079,3.99,3,206.7,736190.9,-1.21742,0.37898,0.29756,0.25721,0.42015,0.82896,1.4108,1.16093,1.39334,1.28044,1.21495,1016,736190.9,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.416354907927195,0.259737780462763
1080,3.99,3,118.31,736190.9,-1.32369,-0.92164,-0.88578,-0.78366,-0.42745,0.0545,0.6583,0.25053,0.3259,0.36907,0.1109,700,736190.9,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.687695092072805,0.259737780462763
1087,3.99,4,116.33,736225.5,-1.24682,-5e-05,0.55373,-0.02602,-0.17101,0.34164,1.20368,2.08833,1.81986,1.57086,1.0012,493,736225.5,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.300912078172625,0.161430610217333
1088,3.99,4,97.86,736225.5,-0.97302,-0.28143,-0.69435,-0.31275,-0.04159,0.33536,0.9121,1.84776,1.97261,1.68031,1.01024,578,736225.5,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.309952078172625,0.161430610217333
1090,3.99,4,261.97,736225.5,0.76611,0.31887,-0.09075,-0.67615,-0.70112,-0.5726,0.14079,0.49048,0.98724,0.94283,0.83218,1015,736225.5,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.131892078172625,0.161430610217333
1112,3.99,4,60.34,736225.5,-1.18891,-0.73743,-0.76513,0.15427,0.40459,1.19129,1.45573,2.25622,2.1838,2.06761,1.63193,630,736225.5,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.931642078172625,0.161430610217333
1116,3.99,4,86.17,736225.5,-1.48727,-0.3197,-0.53447,-0.25734,0.11997,1.27252,1.46398,2.62368,2.52973,2.23286,1.51908,378,736225.5,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.818792078172625,0.161430610217333
1118,3.99,4,21.86,736225.5,-1.95434,-1.30522,-0.69996,-1.0948,-1.23679,-0.93855,-0.24057,-0.08116,-0.0766,-0.20655,-0.24437,503,736225.5,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.944657921827375,0.161430610217333
1120,3.99,4,94.99,736225.5,-2.20303,-1.34079,-1.13512,-1.50046,-1.65936,-1.13168,-0.12973,0.45996,0.53336,0.49452,0.02878,1016,736225.5,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.671507921827375,0.161430610217333
1122,3.99,4,290.53,736225.5,-2.55509,-1.7028,-1.3255,-1.60458,-1.58291,-0.77509,-0.45381,0.34913,0.63081,0.54586,0.22834,512,736225.5,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.471947921827375,0.161430610217333
1125,3.99,4,206.57,736225.5,-2.36039,-0.95615,-0.65203,-0.93997,-0.90301,-0.05594,0.32269,0.29838,1.2335,1.46994,1.30362,1073,736225.5,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.603332078172625,0.161430610217333
1130,4.33,3,167.78,736247.4,-0.57816,0.94159,0.50807,0.37322,0.22113,-0.30289,0.27572,0.62606,0.55982,0.50552,0.05399,578,736247.4,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.308849053435774,-0.176018258174268
1147,4.33,3,67.77,736247.4,-0.61621,-0.33845,-0.84212,-0.86136,-0.49927,-0.98652,0.04083,0.82422,0.8467,0.53609,0.45325,374,736247.4,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.0904109465642259,-0.176018258174268
1154,4.33,3,109.41,736247.4,-0.68376,-0.18425,-0.46214,-0.11059,0.15321,0.54279,0.64578,1.00776,0.86573,0.50868,0.64015,630,736247.4,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.277310946564226,-0.176018258174268
1155,4.33,3,133.14,736247.4,0.16633,0.83597,0.59689,0.67625,0.46614,0.04527,-0.16481,0.75903,0.83749,0.68747,0.49749,448,736247.4,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.134650946564226,-0.176018258174268
1160,4.33,3,149.66,736247.4,-1.72592,-0.43567,-0.36449,-0.19771,-0.08612,-0.01025,0.31811,0.68087,0.58758,0.45282,-0.07381,378,736247.4,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.436649053435774,-0.176018258174268
1162,4.33,3,202.95,736247.4,-1.26412,0.32522,0.04038,0.20847,-0.0925,0.4658,0.41159,0.62016,0.4366,0.19745,0.21293,666,736247.4,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.149909053435774,-0.176018258174268
1164,4.33,3,104.16,736247.4,-1.15357,-0.78282,-1.02693,-1.09903,-0.82274,-0.08822,0.34506,0.31782,0.23245,0.15454,-0.34366,700,736247.4,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.706499053435774,-0.176018258174268
1168,4.21,3,104.74,736247.9,0.40108,0.90438,0.89944,0.34393,0.27802,0.65276,0.96232,1.95754,1.95881,1.76255,1.10254,664,736247.9,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.690246461095574,-0.126563772705616
1169,4.21,3,54.5,736247.9,-1.86529,-0.75032,-0.62675,-0.26796,0.02117,0.483,0.82694,1.07408,0.94917,0.62105,0.29944,525,736247.9,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.112853538904426,-0.126563772705616
1170,4.21,3,117.88,736247.9,-1.33855,-0.31806,0.12498,-0.28783,-0.13558,-0.44772,0.66821,1.58382,1.26129,0.94222,0.38762,493,736247.9,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.0246735389044259,-0.126563772705616
1171,4.21,3,98.77,736247.9,-0.71523,-1.07892,-0.66449,-0.2891,-0.43412,0.03103,0.48672,1.22138,1.36985,1.06041,0.56002,578,736247.9,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,0.147726461095574,-0.126563772705616
1190,4.21,3,226.58,736247.9,-2.20475,-0.73406,-0.47017,-0.65738,-0.51205,0.4576,0.14005,0.15382,0.15356,0.24355,0.09009,764,736247.9,0.38208695550571,0.538857311610042,0.695627667714374,0.956307322613173,1.01491281053675,1.07710982508942,0.286824568389153,0.406072319176892,0.574897503821836,-0.322203538904426,-0.126563772705616
